Hour,Wait Time,Service Time,Net Sales,Labor Cost
58,5.723888477859514,7.892806532142481,252.36156020153987,75.23305672352177
59,5.834103999082798,6.939806829378484,241.430847659592,74.07688426516863
60,5.101461510425654,5.7502971425632134,227.36692587297833,73.50420717813392
61,3.7244898522963443,8.247693807428165,228.99548667424716,64.88410701224849
62,4.773752600665033,6.707137555264884,231.44545520346418,64.69842599650306
63,4.483725274174666,7.0559802829619125,226.77469687271656,55.441346763038155
64,2.961554847188932,9.011285216004815,239.25119158197685,57.65435210091705
65,2.8742975674538713,10.443419067862074,258.10287938351644,54.40665972578065
66,3.1429326953624526,10.692136409255262,270.15972708979035,70.28351167357643
67,3.235376742415375,11.058411695333739,259.2387737748985,58.82670116508444
68,3.5972213287675383,11.797377170832643,247.0280552338114,61.407688020225045
69,4.590888707010077,12.548028122949793,267.1861672969504,66.53009300123256
70,3.911526386252975,12.977540506246699,276.85401739769003,61.952591390621194
71,4.0832132875257345,13.038373190851894,259.09403691106564,70.72489506473097
72,4.310340385992735,13.052100551975938,263.9203310931505,59.81777434930595
73,5.152173070234077,12.866480914917446,264.4792865218792,66.42955648688844
74,5.983436513563099,12.22109391691998,253.2564864537775,64.23795661219904
75,7.31149249413199,11.980982805126255,266.3877183640699,65.33436492629245
76,6.473245158050789,10.653521592902312,252.05812647843376,66.36089001962594
77,7.043745628397586,10.727287321910188,257.8317610486212,70.94605289995069
78,6.991788551963624,9.505704446424549,238.65360045410173,68.82885453330456
79,7.526048289302179,8.671748206084555,238.98415802718867,69.11603996853725
80,7.995517020505687,8.58994707557674,250.17354895616143,66.95496374315789
81,6.148779175912937,8.574680799612661,239.14507247714565,68.03080966459535
82,5.755280278740895,7.861082091647846,256.5750489705733,59.74223896606767
83,6.0397185287395745,6.3169722193212055,227.58849924046,71.91943540466674
84,5.340945744813157,6.5051859317148315,234.77277691609302,66.43503599911197
85,5.405715572662974,7.5726081151269025,247.1889488943654,58.92938922066427
86,4.291964092662985,6.910680091877527,220.36974313005732,61.32984689273964
87,3.40614039223338,7.7663630814418365,221.2237272874014,56.457639148747226
88,3.5632766077772797,8.77502604951227,228.6185671018604,62.285702375427746
89,3.6225001377133177,8.739370637260617,256.32269422057493,67.56975264325567
90,3.410241090598682,10.052687753072982,244.74485730644045,50.85486092356732
91,3.3217853629755116,10.109444387848457,276.12921479592484,60.54048648466362
92,3.8012865372256965,11.199316178024384,250.35410490354803,60.60319563384389
93,4.170434232849739,12.281211310630907,263.2515695851249,65.86800308080154
94,4.691079495518762,11.80157934458748,274.42899624861616,65.13922162774473
95,4.806716853589782,13.118014847847405,285.65100312082825,60.66030390207525
96,4.916440959841571,12.99018110053666,285.5659412690473,63.15405320119162
97,5.5909949334216975,13.174022456075782,277.9537745863103,62.79285551624765
98,6.603254483254176,12.710033278385648,273.7907916500429,75.18979914275552
99,6.005745726879477,12.803390558546564,269.9422222847446,68.12379542399815
100,6.916387462005329,11.56261225132395,265.5966720182861,80.25511581478104
101,6.735182246414456,10.561754364744939,247.29691466043937,69.90224267017027
102,7.014372411467408,10.06114875151615,242.1237549233577,67.5010833998499
103,7.571077583881786,9.495191879210637,247.44221482194365,65.14466078858123
104,6.827600341578829,8.524430035162853,240.92030395056497,61.46710264345676
105,6.437431836451167,7.898975502042296,234.96259701693873,61.39161579432606
106,5.320071929510041,7.050927944743308,242.21851419828369,67.29584904358754
107,5.890764873218657,6.770772062357323,243.4069123974917,70.21591973580564
108,5.322742090570539,6.298697364100153,232.37755568341925,58.06227276155095
109,5.563989271447695,7.977010892726262,254.66035527418393,71.16715938472366
110,3.8461108825234964,6.779992170951045,222.48306971342018,59.123027389153286
111,3.6953616014588744,7.5322270575424035,235.72454069491482,61.82004986430437
112,3.3926410342865028,8.140796367215396,233.53575863004895,68.23902624413662
113,3.856874987303601,9.671005053164656,229.68965909509268,66.05482154123847
114,2.952352233806524,9.852525160853977,248.43581894584287,57.51440346189041
115,3.207659110307034,11.400328171644436,255.78416577438935,55.16701620384467
116,3.571897447289392,11.163254687878066,270.95077087181164,49.956615335221656
117,3.679090999205081,12.26081742467154,267.6122039689055,57.441506401403146
118,3.776783192724735,12.180402684723436,250.66014518032512,60.27469838403574
119,4.579406906244107,13.970352042753898,288.3926858771114,58.8023230829764
120,5.536815874929876,12.406200790485244,274.2413409076797,65.95416278932811
121,5.004380440499512,13.052687833980718,271.08441620458973,65.39740073629238
122,6.0664848370734346,12.91496465181937,262.30998227059854,67.0751746021799
123,6.064153154903503,12.3282198922854,252.04670709419221,64.94244656059321
124,7.329574122031296,11.407356170561153,253.31471309209522,72.83199572592753
125,6.170258200186249,10.711546785440852,264.44522012424613,70.72047784840579
126,6.720539076364206,10.021905735989552,268.9553917392938,64.7096218418784
127,7.120457590110396,9.150041863878187,261.1826446021128,78.41603466906254
128,7.514812822186051,8.981939558397466,240.0212035741246,72.05149780513683
129,6.381338431836604,8.983941157236037,233.7235314532901,69.23826341023405
130,5.722400236653401,7.123177896142769,237.0247519498259,70.708272826243
131,6.458216624925335,6.417321031343255,214.40221150108775,70.5407305310935
132,4.2759930497918734,6.9558589758243725,238.0109720209697,67.59366231894185
133,3.3829589314849238,8.392077189959952,240.48436008681307,61.58449762046389
134,4.22000722502667,7.000086504661816,230.34006750462666,59.59783480187782
135,3.3347593254506,8.69823805916239,227.544159623144,61.81179560238231
136,2.757332783865765,9.338850407038224,251.83025310088829,52.55336731499399
137,3.4223265710715385,8.946748743838446,239.40673532257313,60.80977824209723
138,3.1219003568855994,10.28449153959263,239.72328934086028,59.199551117434495
139,2.786109032053498,11.590655446871827,229.23065510154262,57.31774280979779
140,2.627796993095675,11.310436129506256,256.2770315970249,57.24070342209237
141,4.022015101766969,12.019530163508449,277.82016678423963,52.656800077812704
142,4.3251005889793355,12.307235754378997,278.14877091737367,60.231677228233195
143,4.432773977905262,12.39039911352077,257.3810330017411,63.76254643942136
144,5.92331849802383,12.675361227466997,257.3546855337172,68.5692374540585
145,4.982595707041965,12.285807345486077,266.1167792881806,59.809411416496104
146,5.237237414537621,12.615117945482936,253.09173533553178,72.04025144793637
147,6.0682595274324775,11.736333728030315,261.69958763834626,63.87390434122493
148,6.709257799391125,11.61689295589538,265.7452675633238,74.97505940080705
149,7.053521377239482,9.998509312205753,262.26187879987185,73.29653594107687
150,6.879381971071835,10.165440116107229,249.82565981573663,67.4070093639965
151,7.107879350835288,9.640307345496915,246.16479922571492,80.20019251555341
152,6.106281095473659,7.503132178714283,228.7358350260058,62.350659127638586
153,7.136095864409728,8.065707941364149,232.05973616642214,76.00405846127919
154,5.958924410803718,8.015758284883331,237.8140025054014,72.87968482262605
155,6.076286005999105,6.497402011787193,236.16066512709776,64.87575697261408
156,5.171362673188863,7.836286193418852,248.31727722942676,72.47641451988822
157,4.710738519371858,7.3117320258158145,228.52687062227562,62.881982985120814
158,4.284883640116106,7.049417860767477,250.1739749934326,64.2981190667476
159,3.8096407176355633,7.8507951176115025,236.54273957763183,62.730531346762795
160,3.589310572364894,8.779163456260862,243.68214433781995,60.09638800974194
161,3.732724612488081,9.261545560398629,238.8356110105149,65.25221520326315
162,3.098260584850735,10.269377996223174,227.10448737838644,63.26222535731327
163,3.422650226216118,10.316120338767872,260.42105565744987,51.52529081245745
164,3.223081345287502,11.58468041201802,265.2918410310144,66.19094525025326
165,4.305845045351632,11.41446309510714,254.25903990435353,54.60507519587652
166,3.6618038489703695,12.54246318067897,263.38222307564354,66.14814256861939
167,5.382832126250373,12.445823658134813,267.3885104677151,71.78202206288904
168,4.979921024677825,12.632235028705116,247.53571657466017,59.48493092295749
169,4.8022505391460175,13.515824066472424,262.28859355889915,62.35268017766512
170,6.064052207455396,13.143731271650449,273.66130315447054,62.663633279936505
171,6.073687733635648,12.42588940401324,249.58655278837372,67.14645804946326
172,7.1523725820632365,10.953843617663718,257.7047974099849,69.91694632526101
173,6.60553966292694,10.618252910460166,239.52544650606677,73.71492165012752
174,6.77690828339261,10.606548849989613,257.6970440742833,76.88226858077587
175,5.987081287105374,9.294401321512407,246.1155917845872,74.9396629152659
176,6.505897647944343,9.659664769990858,232.14700569089916,66.70685281094151
177,5.202273899058611,8.075338576137533,252.02408642525938,64.56071232845319
178,5.208048588257141,7.497948346891701,230.143825966478,57.206954803666676
179,5.89784541827719,6.947664289031544,226.63579707501393,63.664185922350626
180,5.392900079325413,7.066770452391141,237.33954423426513,71.00295840346354
181,4.695090690687448,7.02598760294252,246.61631150899976,72.1631861898035
182,3.516511928435398,7.755978126990976,228.6216724451709,54.37779142590658
183,3.5619307595559166,8.357030814837648,242.40195257266797,57.72347098290328
184,3.266147922885845,8.107005269746008,244.82319135203576,59.6664149838629
185,2.4889660028255944,8.557926387913534,249.7206880121991,58.867703802574816
186,3.7516991508835753,9.08189731344834,247.17390212001393,57.2070798530425
187,3.5068294927097012,11.030452798763848,251.48198560298601,62.64079370044955
188,3.15746710551629,10.94831669691306,246.4656812780781,57.10320458119429
189,3.5992293571241714,11.044875047083405,256.08581406588075,60.72542671698112
190,4.10419140397378,12.792365513618801,253.24043744823794,65.04399545193984
191,3.461494475582806,14.144277237583596,241.5078813529719,60.416594775803105
192,4.876411308739698,12.996964544230053,269.35042076272697,62.44730447358624
193,5.1766459662061415,13.317022866093026,275.6244627413271,64.98188887898927
194,5.499189995052531,12.638990890627108,239.56563009771716,66.05575518913092
195,6.273663415930112,12.07187551696408,250.26207053772106,66.9709350983797
196,7.6308940709936355,11.959538241493892,265.98923381752144,71.59870189964539
197,7.252273083211637,10.631319863213262,273.7315540131833,79.7500551021585
198,6.714410505108601,10.133696157035951,250.87641786193385,72.94782875503199
199,7.218143043256216,9.38439176779044,239.64192942666085,70.17702753962284
200,7.4317285258618755,8.165954773178468,239.00080945484396,75.77995760013931
201,6.876530403829483,8.374700831208624,255.62226834752497,68.9604937627084
202,6.02981518496009,7.314443910298983,230.11257776024956,73.95506874281348
203,5.194169701352255,6.7243499413863725,225.62982964042934,67.43072006504724
204,5.349111656806807,7.268254921785202,231.51383938710566,65.51082425039928
205,4.679104602505841,6.652988530237272,223.73165656859922,66.27589843656891
206,4.447596610013871,7.416014367331244,238.3067749966042,55.48840906969912
207,3.9033723384679013,7.874120158118238,255.6173853752868,56.076279670854674
208,3.7927255500907897,9.042947782915789,248.44553164573924,55.40855161827709
209,2.8005307416415777,9.460891981132418,244.7809248843992,59.11630769874327
210,3.658697032817163,9.987486520627437,247.01931991398175,69.63866609587694
211,3.1669481497680616,11.1853402849077,240.29479333757192,70.65734518026734
212,4.305579628743754,12.195103774508652,269.80661664401487,66.10699439343504
213,3.2411925285821215,12.400225496735574,261.2227555135498,62.227799960468644
214,4.867981901582616,12.603252521275,261.21146347046874,55.598657033984146
215,4.581317301526275,12.241859362692121,293.1403724919092,61.030582905908716
216,4.674290998192771,12.467443168462314,265.32474492596845,60.08395423503711
217,5.275695173177866,12.745165126689878,256.20791513249753,62.72284752827802
218,5.839826345902829,12.293320110273683,257.203024589313,66.67875994478455
219,6.626296535574057,12.027834692066916,271.62363055230213,67.51843671823653
220,6.99346855158663,11.528324962448544,258.7743289176203,61.08390660288095
221,6.645001650608846,11.041303512485934,240.823737779256,73.6745562324142
222,6.987822703869509,9.964750610970457,259.0160424006043,65.59975298290951
223,8.00298683188407,9.466793686605536,240.65252757763773,75.20519481620795
224,7.595822392619238,8.532237207405073,261.39416379920084,83.15788052660757
225,6.632375397210115,6.890946373263428,245.25521252346363,65.30020323369823
226,6.019001739084103,6.93225609173731,230.18806150209903,55.405567603520666
227,5.577653753564186,7.030178743271993,247.9610573337111,65.302940151292
228,5.30675898636522,6.395152628579446,232.65431824817125,71.42507513408852
229,3.9709656271957647,7.4021868861308935,245.53867118187665,71.70463415269026
230,3.8713117312883205,8.16729920481854,245.68382419703744,55.46618722160288
231,2.751494400688112,8.488060582289013,233.97673636153633,60.73797931824694
232,3.467560753733762,8.393278564534896,235.53089449949988,58.076129977301015
233,3.391746317273233,9.968905933117417,260.1441378413987,59.645497180299024
234,2.7584067688503136,10.074333728601044,247.02391532193982,71.49693704163612
235,3.855141729066878,10.607914149748535,249.00308611632272,54.050573545224864
236,2.655066360929951,11.193298668229527,246.4152675476541,59.23389739026272
237,2.8535989975219853,11.970085500315564,264.0864181575124,60.89926285139312
238,4.112225909279977,12.403987802082693,282.6451882028449,67.76560935253666
239,5.005911061101028,12.982985590054945,254.239598807732,65.50764895065755
240,5.841963845728915,13.080286990524932,265.6436295193522,69.06614423470725
241,5.28819595877057,12.899300488943913,278.61870799887384,63.90634503920275
242,6.539340416715649,12.816545296226488,263.2863125686753,70.96365595637248
243,6.394959327622744,12.71664348095281,268.1069353672614,67.46891660538118
244,6.645737157598464,11.974777067720673,249.24995005713458,73.04507092207564
245,7.373681621321472,10.034008151082617,254.45311172748956,70.27299318374624
246,7.32616143920671,8.723039432549045,241.74375451269975,73.86398628713106
247,6.1436555740860115,9.690702820312072,258.310814058359,68.28465265383315
248,7.47032098243183,7.816560650792302,250.95666376960904,78.04121420115632
249,7.104259239446836,7.766296955494037,264.72712119765634,71.05580910039806
250,5.687218649245239,6.816867275617008,239.8806681102208,58.19649360670131
251,5.7155398569237335,6.201232302342779,234.2641246775356,73.45622707434117
252,5.247015093141368,7.270731364102394,238.2974998362853,61.21238377511101
253,4.6126987927069205,7.481800101284115,233.87733757831367,60.56926468487666
254,3.7248474230772834,7.11366858828333,238.95318137603357,58.19623579901439
255,3.2499747536578814,6.583158510367898,229.9617784504492,66.62211472682773
256,3.2551721569354077,8.226877775873739,242.81899864206483,49.08714540091274
257,3.654512857051545,9.419444867393715,260.2731996930482,76.65228123945461
258,3.271800077297216,9.260544215612923,236.2372954252682,65.0956842772219
259,2.882841181378805,10.868137095197111,265.739471087276,59.76471811478221
260,3.6537985477552937,11.492345075413498,270.6328760504661,60.68692564018445
261,2.161515127311857,12.410966093360171,260.8741451968901,57.91231575622386
262,4.574382850186055,12.657866395560394,242.07078298771603,66.32876069245485
263,3.6125050204059006,12.411243008426423,255.97799517118779,64.06359299096799
264,4.8187795292984426,13.598285750832245,280.9613742197723,67.23436091791257
265,4.957803142891967,12.81851269235372,263.8638828387798,65.32131283495214
266,5.352659262139536,12.584423941598361,252.92909738504267,65.07128568488197
267,6.9946269560623575,11.654686364023041,253.22568260783302,70.22751444991951
268,6.498200206912927,11.278358874404255,264.7979946370668,68.52005921897538
269,7.10510359344349,10.33405577829414,257.1376145734845,76.98416126466579
270,6.976539710560408,9.913526970038292,247.17831385849453,73.89740274308554
271,7.170372066189701,10.079397104763629,246.7287414056713,56.80917302524771
272,6.770461753099003,7.814049428534316,235.15266565223337,73.59088914194582
273,5.772717450278815,7.071898957501995,226.13539294252493,68.29183332443031
274,6.498133409723561,8.137508952393482,256.8413016566618,69.40085644694119
275,5.270759798624387,6.997560682556862,231.7645987206709,63.86968713042873
276,4.221709050670137,6.665463630670041,245.49890336160516,68.28569075194048
277,4.268304329311998,7.622174864830835,253.32403484337868,67.54254529855028
278,4.750379895317161,7.099116018778247,245.47868907537085,60.38675134683344
279,4.010897308683664,8.791684513213806,239.64221943888856,64.06795336167367
280,3.0936231252271935,8.838962935669635,248.23211558171425,54.422585702975155
281,2.8935194952626517,8.979587160619568,244.65597973918867,51.7824676618433
282,2.8391824743913086,11.078654106632715,246.35625192586227,55.3839613002241
283,4.106522339202282,10.473599673805884,255.61159118624545,66.63153437952064
284,3.458916918546905,11.871047686004667,247.5648405184253,65.14237598252114
285,3.8008072612224395,12.270966633762887,273.2316270534301,63.96784888415379
286,4.515141727015911,13.248946856052706,261.59856130727957,67.17090411528771
287,4.601756489308221,13.678533077230632,270.40426194488157,66.38616090349946
288,4.870478927089642,13.016002074532883,267.9128890881259,61.40402880515416
289,5.4194631656625365,12.52106854369412,260.0162929814298,68.41800222035731
290,5.964199370292968,12.828062282822874,270.0072494288671,71.89464573701731
291,6.3956024441181665,11.7824626586836,254.16327672719274,72.95826398142238
292,7.095865579387356,12.50669362376334,271.24644109338914,77.23216359553528
293,6.957824595481785,10.844724800848939,240.76382720177722,74.41499302245067
294,7.36632003860779,9.817339224343927,250.35049191718375,73.85620115353129
295,6.891493362523846,9.315883017624891,265.9687050787073,76.02523127915367
296,6.771368402726928,7.8264368552351655,229.12887103012008,70.18149891193549
297,5.415113220107036,7.392872637185025,230.1869134806766,61.83596640418252
298,6.458163837351245,8.0021307426189,245.14973220968366,68.55915669233492
299,5.6908823281540535,6.773775381647103,235.66469472763148,63.34813376042991
